,Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
909,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_4sec_shift,8.0,6.0,0.0,1.1795032083701025,0,PolyRegre2,6.0
910,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_4sec_shift_noise,8.0,6.0,0.0,1.3986154767773886,0,PolyRegre2,6.0
911,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_4sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
912,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_4sec_shift_noise_filt,8.0,6.0,0.0,2.8388124364472374,0,ARXM2,2.8388124364472374
913,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_6sec_shift,8.0,6.0,0.0,1.5298084879249014,0,PolyRegre2,6.0
914,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_6sec_shift_noise,8.0,6.0,0.0,1.2991902863557985,0,PolyRegre2,6.0
915,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_6sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
916,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_6sec_shift_noise_filt,8.0,6.0,0.0,3.614631501530833,0,PolyRegre2,6.0
917,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_8sec_shift,8.0,6.0,0.0,1.113747540722012,0,CrossCorr2,8.0
918,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_8sec_shift_noise,8.0,6.0,0.0,1.1682044318263844,0,CrossCorr2,8.0
919,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_8sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
920,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
921,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_10sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
922,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_10sec_shift_noise,8.0,6.0,0.0,5.69836422581317,0,CrossCorr2,8.0
923,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_10sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
924,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_10sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
925,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_2sec_shift,8.0,0.0,0.0,0.0,0,PolyRegre2,0.0
926,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_2sec_shift_noise,8.0,0.0,0.0,0.0,0,PolyRegre2,0.0
927,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_2sec_shift_filt,8.0,0.0019289064950889,0.0,1.0322369698545506,0,ARXM2,1.0322369698545506
928,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_2sec_shift_noise_filt,8.0,0.0293197833294649,0.0,1.0220773863524015,0,ARXM2,1.0220773863524015
929,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_4sec_shift,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
930,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_4sec_shift_noise,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
931,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_4sec_shift_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
932,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_4sec_shift_noise_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
933,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_6sec_shift,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
934,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_6sec_shift_noise,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
935,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_6sec_shift_filt,8.0,0.0,0.0,10.0,0,CrossCorr2,8.0
936,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_6sec_shift_noise_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
937,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_8sec_shift,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
938,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_8sec_shift_noise,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
939,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_8sec_shift_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
940,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_8sec_shift_noise_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
941,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_10sec_shift,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
942,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_10sec_shift_noise,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
943,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_10sec_shift_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
944,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_10sec_shift_noise_filt,8.0,0.0,0.0,0.0,0,CrossCorr2,8.0
945,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
946,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
947,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
948,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
949,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_0sec,8.0,0.0,1.946980114304437,0.0,0,PolyRegre2,0.0
950,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
951,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
952,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_0sec,8.0,6.0,0.0,0.8859999116479023,0,LinRegre2,0.0
953,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift,8.0,6.0,0.0,0.4365194857175652,0,ARXM2,0.4365194857175652
954,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise,8.0,6.0,0.0,0.1642364613967054,0,ARXM2,0.1642364613967054
955,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_filt,8.0,6.0,0.0,0.0622618308567641,0,ARXM2,0.0622618308567641
956,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise_filt,8.0,6.0,0.0,0.0622618308567641,0,ARXM2,0.0622618308567641
957,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
958,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
959,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
960,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
961,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
962,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise,8.0,6.0,0.0,0.0622618308567641,0,PolyRegre2,6.0
963,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
964,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
965,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
966,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise,8.0,6.0,0.0,1.375011857511128,0,CrossCorr2,8.0
967,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_filt,8.0,6.0,0.0,0.0622618308567641,0,CrossCorr2,8.0
968,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise_filt,8.0,6.0,0.0,0.0837261348291962,0,CrossCorr2,8.0
969,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift,8.0,6.0,0.0,1.3429476070343789,0,CrossCorr2,8.0
970,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_noise,8.0,6.0,0.0,1.3292284559375815,0,CrossCorr2,8.0
971,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_filt,8.0,6.0,0.0,0.0622618308567641,0,CrossCorr2,8.0
972,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_noise_filt,8.0,6.0,0.0,0.0622618308567641,0,CrossCorr2,8.0
973,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
974,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise,8.0,6.0,10.0,0.0,0,ARXM2,0.0
975,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
976,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise_filt,8.0,6.0,10.0,0.0,0,ARXM2,0.0
977,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
978,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
979,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
980,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise_filt,8.0,6.0,10.0,0.0,0,PolyRegre2,6.0
981,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
982,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
983,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
984,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
985,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
986,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
987,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
988,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise_filt,8.0,6.0,10.0,0.0,0,CrossCorr2,8.0
989,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
990,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise,8.0,6.0,10.0,0.0,0,LinRegre2,10.0
991,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
992,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise_filt,8.0,6.0,10.0,1.7894281250222113,0,LinRegre2,10.0
993,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
994,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
995,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
996,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
997,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
998,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
999,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1000,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1001,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1002,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1003,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1004,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1005,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
1006,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
1007,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
1008,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
1009,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
1010,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
1011,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_filt,8.0,0.0,10.0,10.0,0,LinRegre2,10.0
1012,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
1013,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
1014,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
1015,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
1016,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
1017,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift,8.0,6.0,0.0,0.6591596019195641,0,PolyRegre2,6.0
1018,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise,8.0,6.0,0.0,0.7579558730994378,0,PolyRegre2,6.0
1019,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_filt,8.0,6.0,0.0,0.4226017891910431,0,PolyRegre2,6.0
1020,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise_filt,8.0,6.0,0.0,0.4735987172082743,0,PolyRegre2,6.0
1021,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1022,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1023,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1024,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
1025,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1026,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1027,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1028,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1029,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift,8.0,6.0,0.0,0.7543298385212034,0,CrossCorr2,8.0
1030,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1031,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1032,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
1033,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift,8.0,0.0,2.524987363038202,0.0,0,LinRegre2,2.524987363038202
1034,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise,8.0,0.0,1.946980114304437,0.0,0,LinRegre2,1.946980114304437
1035,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_filt,8.0,0.0,1.946980114304437,0.0,0,LinRegre2,1.946980114304437
1036,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise_filt,8.0,0.0,1.946980114304437,0.0,0,LinRegre2,1.946980114304437
1037,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift,8.0,0.0,2.524987363038202,0.0,0,LinRegre2,2.524987363038202
1038,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise,8.0,0.0,1.946980114304437,0.0,0,LinRegre2,1.946980114304437
1039,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_filt,8.0,0.0,2.524987363038202,0.0,0,LinRegre2,2.524987363038202
1040,cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise_filt,8.0,0.0,1.946980114304437,0.0,0,LinRegre2,1.946980114304437
