Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift,0.0,0.0,1.999999995007149,0.0,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise,0.0,0.0,1.999999995007149,0.0,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift,0.0,0.0,1.9999999950072171,4.999999995114389,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise,0.0,0.0,1.9999999950072171,4.999999995114389,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_filt,0.0,0.0,1.9999999950072194,2.9999999950132223,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise_filt,0.0,0.0,1.9999999950072194,2.9999999950132223,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift,4.999999995291677,4.999999995291677,1.999999994829169,2.9999999951021676,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise,4.999999995292325,4.999999995292325,1.9999999948292198,0.0,0,ARXM1,0.0
