,Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2
664,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise_filt,2,1,1,2,0
665,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift,2,1,1,2,0
666,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise,2,1,1,2,0
667,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_filt,2,1,1,3,0
668,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise_filt,2,1,1,3,0
669,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift,2,1,1,2,0
670,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise,2,1,1,2,0
671,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_filt,2,1,1,2,0
672,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise_filt,2,1,1,2,0
673,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift,2,1,1,1,0
674,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise,2,1,1,1,0
675,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_filt,2,1,1,1,0
676,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise_filt,2,1,1,1,0
677,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift,2,2,2,4,0
678,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise,2,2,2,4,0
679,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_filt,2,2,2,4,0
680,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise_filt,2,2,2,4,0
681,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift,2,2,2,3,0
682,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise,2,2,2,3,0
683,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_filt,2,2,2,1,0
684,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise_filt,2,2,2,1,0
685,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift,2,2,2,3,0
686,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise,2,2,2,3,0
687,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_filt,2,2,2,0,0
688,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise_filt,2,2,2,0,0
689,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift,2,2,2,4,0
690,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise,2,2,2,4,0
691,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_filt,2,2,2,3,0
692,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise_filt,2,2,2,3,0
693,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift,2,2,2,5,0
694,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise,2,2,2,5,0
695,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_filt,2,2,2,5,0
696,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise_filt,2,2,2,5,0
697,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift,2,2,2,1,0
698,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise,2,2,2,1,0
699,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_filt,2,2,2,1,0
700,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise_filt,2,2,2,1,0
701,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift,2,2,2,3,0
702,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise,2,2,2,3,0
703,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_filt,2,2,2,4,0
704,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise_filt,2,2,2,4,0
705,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift,2,2,2,3,0
706,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise,2,2,2,3,0
707,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_filt,2,2,2,1,0
708,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise_filt,2,2,2,1,0
709,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift,2,2,2,1,0
710,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise,2,2,2,1,0
711,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_filt,2,2,2,3,0
712,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise_filt,2,2,2,3,0
713,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift,2,2,2,1,0
714,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise,2,2,2,1,0
715,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_filt,2,2,2,1,0
716,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise_filt,2,2,2,1,0
717,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift,2,0,1,0,0
718,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise,2,0,1,0,0
719,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_filt,2,0,1,2,0
720,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise_filt,2,0,1,2,0
721,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift,2,0,4,5,0
722,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise,2,0,4,4,0
723,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_filt,2,0,4,0,0
724,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise_filt,2,0,4,0,0
725,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift,2,0,4,3,0
726,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise,2,0,4,4,0
727,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_filt,2,0,4,0,0
728,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise_filt,2,0,4,4,0
729,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift,2,0,4,5,0
730,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_noise,2,0,4,0,0
731,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_filt,2,0,4,0,0
732,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_noise_filt,2,0,4,5,0
733,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift,2,0,4,3,0
734,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_noise,2,0,4,3,0
735,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_filt,2,0,4,3,0
736,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_noise_filt,2,0,4,3,0
737,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift,2,1,3,5,0
738,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_noise,2,1,3,3,0
739,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_filt,2,1,3,0,0
740,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_noise_filt,2,1,3,0,0
741,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift,2,1,3,0,0
742,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_noise,2,1,3,4,0
743,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_filt,2,1,3,0,0
744,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_noise_filt,2,1,3,0,0
745,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift,2,1,3,3,0
746,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_noise,2,1,3,0,0
747,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_filt,2,1,3,2,0
748,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_noise_filt,2,1,3,2,0
749,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift,2,1,3,1,0
750,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_noise,2,1,3,1,0
751,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_filt,2,1,3,5,0
752,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_noise_filt,2,1,3,5,0
753,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift,2,1,3,4,0
754,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_noise,2,1,3,4,0
755,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_filt,2,1,3,4,0
756,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_noise_filt,2,1,3,0,0
757,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift,2,1,2,5,0
758,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_noise,2,1,2,5,0
759,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_filt,2,1,2,1,0
760,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_noise_filt,2,1,2,1,0
761,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift,2,1,2,5,0
762,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_noise,2,1,2,5,0
763,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_filt,2,1,2,1,0
764,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_noise_filt,2,1,2,1,0
765,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift,2,1,2,5,0
766,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_noise,2,1,2,5,0
767,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_filt,2,1,2,3,0
768,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_noise_filt,2,1,2,3,0
769,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift,2,1,2,4,0
770,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_noise,2,1,2,0,0
771,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_filt,2,1,2,1,0
772,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_noise_filt,2,1,2,1,0
773,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift,2,1,2,3,0
774,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_noise,2,1,2,3,0
775,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_filt,2,1,2,0,0
776,cleaned_transformed_ds7.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_noise_filt,2,1,2,0,0
0,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_0sec,2,0,0,3,0
1,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_0sec,2,0,3,1,0
2,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_0sec,2,1,2,2,0
3,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_0sec,2,2,4,3,0
4,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_0sec,2,2,2,3,0
5,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_0sec,2,3,1,2,0
6,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_0sec,2,1,3,0,0
7,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_0sec,2,1,2,1,0
8,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift,2,1,0,4,0
9,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise,2,1,0,4,0
10,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_filt,2,1,0,4,0
11,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_2sec_shift_noise_filt,2,1,0,4,0
12,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift,2,1,0,3,0
13,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise,2,1,0,3,0
14,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_filt,2,1,0,3,0
15,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_4sec_shift_noise_filt,2,1,0,3,0
16,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift,2,1,0,4,0
17,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise,2,1,0,4,0
18,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_filt,2,1,0,4,0
19,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_6sec_shift_noise_filt,2,1,0,4,0
20,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift,2,1,0,4,0
21,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise,2,1,0,4,0
22,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_filt,2,1,0,2,0
23,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_8sec_shift_noise_filt,2,1,0,2,0
24,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift,2,1,1,2,0
25,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_noise,2,1,1,2,0
26,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_filt,2,1,1,5,0
27,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out1_10sec_shift_noise_filt,2,1,1,5,0
28,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift,2,0,3,3,0
29,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise,2,1,2,0,0
30,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_filt,2,0,3,3,0
31,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_2sec_shift_noise_filt,2,0,2,1,0
32,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift,2,0,4,0,0
33,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise,2,1,5,2,0
34,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_filt,2,0,2,1,0
35,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_4sec_shift_noise_filt,2,0,4,5,0
36,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift,2,0,4,3,0
37,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise,2,4,2,1,0
38,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_filt,2,0,4,4,0
39,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_6sec_shift_noise_filt,2,0,2,3,0
40,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift,2,0,4,5,0
41,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise,2,3,4,0,0
42,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_filt,2,0,4,2,0
43,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_8sec_shift_noise_filt,2,0,3,1,0
44,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift,2,4,4,4,0
45,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise,2,0,4,4,0
46,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_filt,2,4,4,0,0
47,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out2_10sec_shift_noise_filt,2,3,4,0,0
48,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift,2,1,5,3,0
49,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise,2,1,5,3,0
50,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_filt,2,1,2,2,0
51,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_2sec_shift_noise_filt,2,1,2,2,0
52,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift,2,1,2,1,0
53,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise,2,1,2,1,0
54,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_filt,2,1,2,1,0
55,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_4sec_shift_noise_filt,2,1,2,1,0
56,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift,2,1,5,4,0
