in1,in2,in3,in4,out1_0sec,out2_0sec,out1_2sec_shift,out1_2sec_shift_noise,out1_2sec_shift_filt,out1_2sec_shift_noise_filt,out1_4sec_shift,out1_4sec_shift_noise,out1_4sec_shift_filt,out1_4sec_shift_noise_filt,out1_6sec_shift,out1_6sec_shift_noise,out1_6sec_shift_filt,out1_6sec_shift_noise_filt,out1_8sec_shift,out1_8sec_shift_noise,out1_8sec_shift_filt,out1_8sec_shift_noise_filt,out1_10sec_shift,out1_10sec_shift_noise,out1_10sec_shift_filt,out1_10sec_shift_noise_filt,out2_2sec_shift,out2_2sec_shift_noise,out2_2sec_shift_filt,out2_2sec_shift_noise_filt,out2_4sec_shift,out2_4sec_shift_noise,out2_4sec_shift_filt,out2_4sec_shift_noise_filt,out2_6sec_shift,out2_6sec_shift_noise,out2_6sec_shift_filt,out2_6sec_shift_noise_filt,out2_8sec_shift,out2_8sec_shift_noise,out2_8sec_shift_filt,out2_8sec_shift_noise_filt,out2_10sec_shift,out2_10sec_shift_noise,out2_10sec_shift_filt,out2_10sec_shift_noise_filt
1385,-28.583,17.203,4400.0,305.7,2065.4,1831.7,2091.6,2091.715663833424,2090.285957156888,2090.7853047491367,2120.5,2118.3417605584173,2115.540565808464,2114.379762405032,2124.5,2122.544900176811,2127.690899367325,2127.963002847079,2154.3,2152.913532317485,2150.2529187046985,2151.971859467397,2165.2,2164.180461718136,2169.0182679786094,2168.6442423093786,1830.0,1830.4543404377616,1829.143259626464,1828.6988389992985,1825.7,1826.5990736076697,1826.9642812612303,1826.585722530739,1826.4,1827.0620181975376,1825.405462799938,1824.1549262529809,1819.9,1818.880835544356,1820.5650568520948,1819.987282469971,1814.3,1810.8167650247872,1816.011078155192,1815.8521742588769
1386,-28.744,17.687,4400.0,304.38,2054.5,1833.9,2072.3,2071.5725095741677,2076.2248380366545,2076.5265134844594,2105.0,2105.8682108042776,2104.552377752406,2104.176923856677,2121.7,2121.090097980911,2121.881024832609,2122.347534114838,2134.4,2135.0257383121807,2137.6905709947096,2138.6506509752453,2161.8,2161.385264775175,2160.324133531218,2160.381448106169,1829.9,1830.7411738185729,1830.402223942563,1830.0010553632087,1827.1,1826.862695314402,1827.7018325632896,1826.644114699168,1828.4,1828.940844823582,1826.815539396974,1826.203038095728,1822.0,1822.8778949535724,1822.792177068596,1822.336845141513,1820.3,1819.9626871225296,1818.5033179890363,1818.8077114688456
1387,-29.042,17.985,4399.9,307.17,2050.0,1828.8,2065.4,2065.3049446046143,2065.176698230392,2065.2111235831976,2091.6,2090.0321894923377,2090.285957156888,2090.939297088604,2120.5,2121.206809520256,2115.540565808464,2116.2656801777266,2124.5,2124.8192691090053,2127.690899367325,2128.056095020079,2154.3,2153.833589085316,2150.2529187046985,2151.0804694214285,1831.7,1832.275237869348,1831.5660883781943,1831.5011240977356,1830.0,1829.9151247629245,1829.143259626464,1827.707437856632,1825.7,1826.544179704303,1826.9642812612303,1826.742291229218,1826.4,1826.7254659634505,1825.405462799938,1825.1541930624376,1819.9,1820.992942319329,1820.5650568520948,1820.5980176119351
1388,-28.427,18.299,4400.6,305.01,2061.3,1840.2,2054.5,2054.300488587185,2057.4827873947825,2057.573039939969,2072.3,2071.1532620446123,2076.2248380366545,2077.368843305281,2105.0,2104.765318266429,2104.552377752406,2105.4874288946394,2121.7,2122.3602139106024,2121.881024832609,2122.257918876692,2134.4,2136.152964052253,2137.6905709947096,2138.420958989845,1833.9,1832.4565995309777,1832.2694061065245,1832.28587472492,1829.9,1829.464037400284,1830.402223942563,1829.2484447389857,1827.1,1828.9751210990607,1827.7018325632896,1827.101373686855,1828.4,1828.9988289218256,1826.815539396974,1826.540539929396,1822.0,1822.9464839465109,1822.792177068596,1822.737463691119
1389,-28.898,19.361,4399.9,305.33,2041.3,1840.5,2050.0,2049.284178797146,2054.080049363077,2054.543431266031,2065.4,2065.7892184590446,2065.176698230392,2066.022795976832,2091.6,2090.4876908490232,2090.285957156888,2091.1659031159743,2120.5,2119.138598876938,2115.540565808464,2116.141384251018,2124.5,2124.9736989472085,2127.690899367325,2127.5651563179727,1828.8,1826.9562369327264,1833.628028234834,1833.36998154782,1831.7,1832.3765854406772,1831.5660883781943,1830.971211647617,1830.0,1829.08688741153,1829.143259626464,1827.9884034127888,1825.7,1826.7087137002832,1826.9642812612303,1826.5381101715495,1826.4,1824.076119270424,1825.405462799938,1825.3577351913743
1390,-29.805,21.101,4399.9,305.73,2004.5,1838.1,2061.3,2062.309433899657,2050.0024367276164,2050.899679558296,2054.5,2054.752132985479,2057.4827873947825,2057.5418859368588,2072.3,2071.6780546101927,2076.2248380366545,2076.764874791061,2105.0,2106.188685086258,2104.552377752406,2105.099662656812,2121.7,2122.3693391915945,2121.881024832609,2120.8600605810307,1840.2,1841.2323252471904,1837.0038533612808,1836.8178900673613,1833.9,1834.6044826320172,1832.2694061065245,1832.2226104121576,1829.9,1828.816293430084,1830.402223942563,1829.185871014609,1827.1,1826.7357038436055,1827.7018325632896,1827.3819142808657,1828.4,1828.0757670078096,1826.815539396974,1826.830215126245
1391,-30.054,20.858,4400.0,303.24,1993.3,1836.1,2041.3,2041.187519685204,2034.9828078596236,2035.9837438824184,2050.0,2050.64353380422,2054.080049363077,2054.086929455911,2065.4,2064.985135537541,2065.176698230392,2065.4883078550865,2091.6,2092.486692894134,2090.285957156888,2090.741204183767,2120.5,2120.196960265387,2115.540565808464,2114.512879298755,1840.5,1838.5164007198564,1838.961965052035,1838.841133676207,1828.8,1828.5679922065945,1833.628028234834,1834.0417784664876,1831.7,1831.9068392514944,1831.5660883781943,1830.567472976442,1830.0,1829.518699326321,1829.143259626464,1829.1165806565384,1825.7,1825.4108583371053,1826.9642812612303,1827.3145500508872
1392,-29.733,21.43,4399.9,303.4,1999.3,1843.8,2004.5,2004.8094696893595,2013.6563704953512,2014.248041234444,2061.3,2062.592664202753,2050.0024367276164,2050.752224906428,2054.5,2052.906953079587,2057.4827873947825,2057.85148873248,2072.3,2070.174361226704,2076.2248380366545,2076.678977437258,2105.0,2103.335376824941,2104.552377752406,2104.122559425285,1838.1,1838.6534370075176,1838.5990229639276,1838.507677826184,1840.2,1841.0108946267655,1837.0038533612808,1837.7538717418663,1833.9,1833.8015352830896,1832.2694061065245,1831.305621350369,1829.9,1827.4833969832084,1830.402223942563,1830.5370745613488,1827.1,1827.7241036360947,1827.7018325632896,1828.1707970001607
1393,-29.832,22.055,4400.0,305.85,1997.9,1843.1,1993.3,1994.1219821445547,2000.5527133236976,2000.4263672001864,2041.3,2041.3771480491937,2034.9828078596236,2036.1976168810745,2050.0,2050.825110224924,2054.080049363077,2054.500942029298,2065.4,2065.081842680317,2065.176698230392,2065.461729617968,2091.6,2092.1007762849927,2090.285957156888,2090.630584152435,1836.1,1837.4487749247128,1839.112263360912,1839.3739172539763,1840.5,1842.2932340725097,1838.961965052035,1839.4291891433409,1828.8,1831.39277054074,1833.628028234834,1832.6651592404555,1831.7,1830.368610723065,1831.5660883781943,1831.780919960923,1830.0,1830.63186976202,1829.143259626464,1828.995106424377
1394,-30.215,23.187,4400.4,306.5,1981.1,1843.5,1999.3,1999.082006116452,1996.8368747262596,1996.1223455212871,2004.5,2007.110027168724,2013.6563704953512,2014.862070994916,2061.3,2060.264704136181,2050.0024367276164,2050.5835548793025,2054.5,2056.100848344383,2057.4827873947825,2057.5807812924704,2072.3,2071.5892064930968,2076.2248380366545,2076.8954965316707,1843.8,1845.549977843175,1841.3827379836796,1841.7327082872243,1838.1,1837.9963468996923,1838.5990229639276,1838.6859635392773,1840.2,1841.563717273085,1837.0038533612808,1836.246249869836,1833.9,1833.341215507041,1832.2694061065245,1832.651723841864,1829.9,1830.205036161656,1830.402223942563,1830.0055173714363
1395,-30.865,23.308,4400.0,307.27,1963.3,1833.5,1997.9,1998.4841236244615,1991.9068079448944,1990.7962715672136,1993.3,1993.7845448625471,2000.5527133236976,2001.210958106332,2041.3,2039.7731682317003,2034.9828078596236,2036.1999360479408,2050.0,2048.8419563596854,2054.080049363077,2054.4301525739497,2065.4,2065.6489192028225,2065.176698230392,2065.6016633445656,1843.1,1842.217398997572,1842.4506045918856,1842.4987295638928,1836.1,1835.9139378514649,1839.112263360912,1838.922471985696,1840.5,1843.116227108505,1838.961965052035,1838.7758851147248,1828.8,1830.8527521264764,1833.628028234834,1834.2940361031428,1831.7,1832.1320565228016,1831.5660883781943,1831.7441549139744
1396,-30.678,23.926,4400.0,304.1,1957.9,1843.8,1981.1,1980.395770561546,1980.441301612288,1979.1786674283196,1999.3,1999.8068333250824,1996.8368747262596,1996.880709297116,2004.5,2005.0552742591203,2013.6563704953512,2014.8888997603112,2061.3,2059.7160116314885,2050.0024367276164,2050.430969214119,2054.5,2052.2525409850755,2057.4827873947825,2057.2067094454906,1843.5,1842.6069904935207,1840.984023932248,1841.0022213968416,1843.8,1844.9940286133271,1841.3827379836796,1841.0635915622552,1838.1,1839.2009822876944,1838.5990229639276,1838.851900741177,1840.2,1839.549907919269,1837.0038533612808,1837.947553637429,1833.9,1834.5590438169395,1832.2694061065245,1832.8398804352664
1397,-31.135,25.017,4400.0,303.6,1936.9,1843.8,1963.3,1964.738198948335,1966.7136284569256,1965.6343564320937,1997.9,1995.8464249148697,1991.9068079448944,1991.7014491244067,1993.3,1994.3368501400505,2000.5527133236976,2001.024159034828,2041.3,2041.248366854588,2034.9828078596236,2035.2158310469376,2050.0,2050.2834440298006,2054.080049363077,2053.329535511644,1833.5,1832.3960447503623,1839.5897504198929,1839.6786546955907,1843.1,1841.3577753617133,1842.4506045918856,1842.5031951851668,1836.1,1837.031191815013,1839.112263360912,1839.230873166313,1840.5,1841.827251442408,1838.961965052035,1840.0352653176892,1828.8,1828.575652915664,1833.628028234834,1834.2716419713784
1398,-31.431,26.059,4400.0,303.01,1920.7,1845.9,1957.9,1958.842764232597,1953.4277765558145,1952.5254979129527,1981.1,1981.60329945485,1980.441301612288,1980.235917745947,1999.3,1999.597688739696,1996.8368747262596,1996.4864237842437,2004.5,2004.2335484749935,2013.6563704953512,2013.8034875375972,2061.3,2059.448786070062,2050.0024367276164,2049.324932713608,1843.8,1843.460662400748,1841.4350518570964,1841.1126670047,1843.5,1843.9106147395723,1840.984023932248,1841.07105931561,1843.8,1845.0189016869097,1841.3827379836796,1840.917834902328,1838.1,1837.2120637370533,1838.5990229639276,1839.4970182423456,1840.2,1839.23829533272,1837.0038533612808,1837.5414464401315
1399,-31.132,26.639,4400.0,305.6,1931.1,1851.1,1936.9,1937.561954406286,1939.281503073863,1938.73826762526,1963.3,1961.4794313178015,1966.7136284569256,1966.860417951955,1997.9,1998.414942382013,1991.9068079448944,1991.0535104255168,1993.3,1993.1617188071227,2000.5527133236976,2000.6600558349887,2041.3,2040.5301171091369,2034.9828078596236,2034.716474712231,1843.8,1843.6136666596456,1844.175242960497,1843.4254952571628,1833.5,1832.675139652666,1839.5897504198929,1839.5913151267584,1843.1,1842.3935135820705,1842.4506045918856,1841.761081436652,1836.1,1834.9996599049025,1839.112263360912,1840.0180551820035,1840.5,1842.1074098235229,1838.961965052035,1839.2732316086267
1400,-31.431,26.852,4400.0,303.04,1915.8,1850.7,1920.7,1921.147770550104,1929.0561999368856,1929.261438215617,1957.9,1958.8927600426985,1953.4277765558145,1953.64799548583,1981.1,1981.124970153989,1980.441301612288,1979.5659681616949,1999.3,1999.045915035936,1996.8368747262596,1996.7181660617248,2004.5,2003.9890399110636,2013.6563704953512,2013.2687580742208,1845.9,1846.9372811034775,1846.729086862671,1845.8656614690024,1843.8,1846.0070120711584,1841.4350518570964,1841.5538430656088,1843.5,1843.241515352416,1840.984023932248,1840.6038568108413,1843.8,1843.4096937640743,1841.3827379836796,1842.3829976992024,1838.1,1839.22225915964,1838.5990229639276,1839.1035859995743
1401,-31.688,27.424,4400.0,308.42,1916.6,1843.2,1931.1,1931.0090172893424,1924.3889565566544,1924.889006325761,1936.9,1934.2235354349536,1939.281503073863,1939.2870527447533,1963.3,1963.4010257086095,1966.7136284569256,1966.097300971151,1997.9,1998.4240202374672,1991.9068079448944,1991.609012612392,1993.3,1993.2279233172944,2000.5527133236976,1999.834963857499,1851.1,1851.6236065619364,1848.8816747780047,1848.6126571601756,1843.8,1844.8747322289591,1844.175242960497,1844.275104600604,1833.5,1833.3870145611663,1839.5897504198929,1839.383095413912,1843.1,1844.2386672126995,1842.4506045918856,1843.2146766790447,1836.1,1835.942237751709,1839.112263360912,1839.9609282485824
1402,-31.891,28.551,4400.0,306.3,1899.3,1849.2,1915.8,1917.852524583956,1919.0728100711729,1919.5619172228976,1920.7,1921.9446244222788,1929.0561999368856,1928.9323755778848,1957.9,1956.9482181482465,1953.4277765558145,1952.9607352407036,1981.1,1982.332056272832,1980.441301612288,1980.2210333880264,1999.3,1999.5132932427457,1996.8368747262596,1996.2289302867837,1850.7,1848.9737091550085,1848.629424199528,1849.388581387112,1845.9,1845.2257412769245,1846.729086862671,1846.79688535914,1843.8,1844.3251813328648,1841.4350518570964,1841.3309534650807,1843.5,1843.9653639502164,1840.984023932248,1841.6454157189537,1843.8,1842.836472250385,1841.3827379836796,1842.1855563347929
1403,-31.847,29.285,4400.0,305.96,1895.2,1854.9,1916.6,1916.304351433564,1911.709934297812,1912.0915830901015,1931.1,1932.7729333063771,1924.3889565566544,1924.1476234853585,1936.9,1936.627942656989,1939.281503073863,1939.0883426801288,1963.3,1963.138358880821,1966.7136284569256,1966.462465851264,1997.9,1997.6467418192735,1991.9068079448944,1991.306020359892,1843.2,1844.940872211865,1847.58597044784,1848.4034909493107,1851.1,1850.4894686805703,1848.8816747780047,1848.900482187096,1843.8,1841.967590915024,1844.175242960497,1844.2957394552395,1833.5,1832.9924564491384,1839.5897504198929,1839.9566953986864,1843.1,1842.5795318544176,1842.4506045918856,1842.915591287209
1404,-32.128,29.711,4400.0,304.83,1882.3,1854.1,1899.3,1898.2308159417155,1902.4595293909324,1902.520001082896,1915.8,1916.8703080352557,1919.0728100711729,1918.770473298456,1920.7,1919.9703810971207,1929.0561999368856,1929.4260240263277,1957.9,1957.083756900176,1953.4277765558145,1952.896151463066,1981.1,1981.8624090495605,1980.441301612288,1979.6209191362325,1849.2,1850.372060585932,1849.480713458612,1849.3003826706215,1850.7,1849.155816078977,1848.629424199528,1848.6837989156247,1845.9,1843.4690171109692,1846.729086862671,1847.0582508850248,1843.8,1843.7928054383065,1841.4350518570964,1841.7170241848728,1843.5,1844.080687937987,1840.984023932248,1841.0532876067205
1405,-32.589,30.246,4400.0,305.0,1866.4,1849.0,1895.2,1896.084641269307,1892.597766796718,1892.6979947745983,1916.6,1915.7518233532755,1911.709934297812,1911.698502094875,1931.1,1931.720019736707,1924.3889565566544,1924.67782148834,1936.9,1936.7074630926736,1939.281503073863,1938.974585649949,1963.3,1963.3372140457077,1966.7136284569256,1965.5894191501493,1854.9,1852.713103419717,1852.355694045876,1851.866967330162,1843.2,1843.073734099824,1847.58597044784,1847.7216994914083,1851.1,1851.6051850279944,1848.8816747780047,1849.28888523906,1843.8,1845.2979680546264,1844.175242960497,1844.9128338575115,1833.5,1835.1027301149188,1839.5897504198929,1839.553894102571
1406,-32.642,31.123,4400.0,304.38,1858.3,1854.2,1882.3,1882.588402568976,1881.2071816183893,1881.230511931144,1899.3,1899.8444645015425,1902.4595293909324,1902.5155646002304,1915.8,1915.9462883907547,1919.0728100711729,1918.781271867056,1920.7,1920.5132226711185,1929.0561999368856,1929.117746791098,1957.9,1958.3428471907328,1953.4277765558145,1952.596475661206,1854.1,1853.9729727237425,1852.7872870063984,1853.170173669724,1849.2,1848.69305211907,1849.480713458612,1849.3465494147,1850.7,1848.2851411301465,1848.629424199528,1849.0146995605344,1845.9,1846.9023858888745,1846.729086862671,1847.081359918997,1843.8,1843.0148163370368,1841.4350518570964,1841.3858936159215
1407,-32.596,31.903,4400.0,302.59,1851.0,1862.2,1866.4,1866.8437992791585,1869.006149590085,1868.445091206553,1895.2,1896.009085168636,1892.597766796718,1892.2672770993984,1916.6,1915.5439364472572,1911.709934297812,1911.2110447859204,1931.1,1930.7373159144531,1924.3889565566544,1924.3287951011491,1936.9,1938.118905853428,1939.281503073863,1939.2430585432976,1849.0,1847.04316065612,1852.5396800338056,1853.5850051850475,1854.9,1852.905480713647,1852.355694045876,1852.1877333828795,1843.2,1842.496882176358,1847.58597044784,1848.145365023376,1851.1,1850.659433159835,1848.8816747780047,1848.6398874081756,1843.8,1843.2251700821816,1844.175242960497,1843.710282218417
1408,-33.233,32.37,4400.0,303.27,1831.9,1852.5,1858.3,1857.7545654225744,1858.419599012004,1857.7452439288395,1882.3,1881.5256255175384,1881.2071816183893,1881.0623348801005,1899.3,1900.3422267150645,1902.4595293909324,1902.468874430424,1915.8,1916.2739023426009,1919.0728100711729,1918.8451607417865,1920.7,1920.8519011304716,1929.0561999368856,1929.4983670860568,1854.2,1855.2561557743184,1854.7771014298232,1855.516806342716,1854.1,1853.668650735051,1852.7872870063984,1853.092846919078,1849.2,1850.4270193246568,1849.480713458612,1849.8993159679103,1850.7,1850.1461979631908,1848.629424199528,1848.386920543922,1845.9,1846.3186160995333,1846.729086862671,1846.01978429468
1409,-33.223,32.904,4400.0,305.66,1834.0,1852.9,1851.0,1852.3799739330996,1848.0401521935112,1847.6661544195451,1866.4,1867.4333013255168,1869.006149590085,1869.752623133264,1895.2,1895.903721607433,1892.597766796718,1893.4884086634372,1916.6,1916.862890962322,1911.709934297812,1911.69593972755,1931.1,1932.6407397068367,1924.3889565566544,1924.7155453778323,1862.2,1863.300877757161,1856.63196661822,1856.654353058207,1849.0,1847.7584940445652,1852.5396800338056,1853.022691206648,1854.9,1853.9608987365289,1852.355694045876,1852.675028819613,1843.2,1843.4971016671368,1847.58597044784,1847.341407232678,1851.1,1850.9623271157911,1848.8816747780047,1848.297663738075
1410,-33.564,34.021,4400.0,304.56,1815.5,1854.9,1831.9,1830.4834823170247,1837.627820954057,1837.313072417232,1858.3,1859.1833719521435,1858.419599012004,1859.7741320467007,1882.3,1884.000969876942,1881.2071816183893,1882.384987731994,1899.3,1898.655398266164,1902.4595293909324,1902.7777440770487,1915.8,1915.1488897433076,1919.0728100711729,1919.079109474388,1852.5,1853.6559834680231,1855.1553125440944,1854.999898059408,1854.2,1854.0741353427695,1854.7771014298232,1854.9479553932829,1854.1,1854.2644633550583,1852.7872870063984,1853.3076336673105,1849.2,1848.5966114169,1849.480713458612,1849.06679242462,1850.7,1852.1701949550425,1848.629424199528,1848.10242670516
1411,-33.706,34.293,4400.0,304.57,1809.9,1853.9,1834.0,1834.1610805420305,1828.5970528910516,1828.396385011208,1851.0,1853.426173547687,1848.0401521935112,1849.1796857248387,1866.4,1868.2461009737904,1869.006149590085,1870.057730323756,1895.2,1894.0430308924963,1892.597766796718,1892.6002691482213,1916.6,1915.2899097142567,1911.709934297812,1911.7502383790447,1852.9,1852.8991895241131,1853.8172801739777,1853.733933241155,1862.2,1861.2228315152645,1856.63196661822,1856.4501458763127,1849.0,1847.958086601025,1852.5396800338056,1852.9875146251943,1854.9,1854.3880356472664,1852.355694045876,1851.81344525742,1843.2,1844.057523678592,1847.58597044784,1847.3293923879976
1412,-34.098,34.67,4400.0,306.92,1801.8,1846.0,1815.5,1814.975805726363,1818.8654534648424,1818.7717977276616,1831.9,1832.2551174445468,1837.627820954057,1838.2780851253208,1858.3,1859.4367078682087,1858.419599012004,1859.2372824898484,1882.3,1882.2660549091788,1881.2071816183893,1880.8042444546663,1899.3,1899.6680939979149,1902.4595293909324,1902.5537535184617,1854.9,1856.234652717042,1853.566161704799,1853.5264122227377,1852.5,1853.648339725222,1855.1553125440944,1854.7951187382728,1854.2,1856.6518062285777,1854.7771014298232,1855.3597977273944,1854.1,1854.71522306026,1852.7872870063984,1852.3170820719447,1849.2,1849.244445616962,1849.480713458612,1849.474043633323
1413,-34.083,35.249,4400.0,308.32,1801.7,1848.1,1809.9,1811.125260089107,1810.15451191071,1809.761307329792,1834.0,1835.1637819699688,1828.5970528910516,1829.085986213344,1851.0,1852.1891355017324,1848.0401521935112,1848.53486177208,1866.4,1865.0997590970212,1869.006149590085,1868.7398731437247,1895.2,1895.689265234103,1892.597766796718,1892.773128800924,1853.9,1854.419847678147,1851.8650239227536,1852.345621537884,1852.9,1854.5667918158008,1853.8172801739777,1853.5628565799807,1862.2,1862.5544166447175,1856.63196661822,1857.4107374856655,1849.0,1849.3360164001635,1852.5396800338056,1852.0572293751125,1854.9,1854.4585020585948,1852.355694045876,1852.592204623129
1414,-34.154,35.96,4400.0,304.87,1788.2,1855.3,1801.8,1802.259928855313,1803.725352896989,1802.875868236312,1815.5,1814.3312528390527,1818.8654534648424,1819.3974272073056,1831.9,1830.745119597918,1837.627820954057,1838.1686770953136,1858.3,1858.827145600368,1858.419599012004,1858.362671652443,1882.3,1882.0618835872008,1881.2071816183893,1881.3353033236133,1846.0,1844.5313497440004,1849.491868854844,1850.485217928917,1854.9,1853.182530507617,1853.566161704799,1853.4964563488988,1852.5,1851.5378232028693,1855.1553125440944,1855.4856636668665,1854.2,1854.3155598731848,1854.7771014298232,1854.121482003412,1854.1,1854.8689593722656,1852.7872870063984,1853.6159024870835
1415,-34.54,37.481,4400.0,303.71,1766.2,1858.8,1801.7,1801.2772818891176,1796.8846682303688,1796.3085264506003,1809.9,1809.6630304986777,1810.15451191071,1810.7394955520867,1834.0,1833.4997614857568,1828.5970528910516,1829.150339303724,1851.0,1851.1887750928252,1848.0401521935112,1847.9273591306635,1866.4,1866.8377800587295,1869.006149590085,1868.8895583579565,1848.1,1848.9267254499173,1850.292438526223,1851.122300578765,1853.9,1854.5374386567516,1851.8650239227536,1851.8340778813028,1852.9,1852.7616797474493,1853.8172801739777,1853.6965805465088,1862.2,1863.212884760181,1856.63196661822,1855.8927646399125,1849.0,1850.533616486116,1852.5396800338056,1853.386007555383
1416,-34.62,37.472,4400.0,304.69,1766.1,1856.0,1788.2,1786.782142623892,1785.6181408123198,1785.7183346756224,1801.8,1800.62039904746,1803.725352896989,1804.1490841218215,1815.5,1814.790075818096,1818.8654534648424,1819.338683604099,1831.9,1831.7795352961407,1837.627820954057,1837.4555586784863,1858.3,1858.3399593411525,1858.419599012004,1858.033859891147,1855.3,1855.078349682541,1853.9615014969384,1854.6015351166973,1846.0,1844.9088312633976,1849.491868854844,1849.6461357466608,1854.9,1855.97087691481,1853.566161704799,1853.576780076031,1852.5,1851.6366203679352,1855.1553125440944,1854.321185730551,1854.2,1854.674840589141,1854.7771014298232,1855.3520795696168
1417,-34.8,38.63,4400.0,303.49,1751.9,1861.1,1766.2,1766.9887178269375,1772.732212231957,1772.733315645834,1801.7,1803.733434107942,1796.8846682303688,1796.9878508409784,1809.9,1808.512706802749,1810.15451191071,1810.5272172523764,1834.0,1832.8897859062536,1828.5970528910516,1828.1290868281085,1851.0,1851.3454933672283,1848.0401521935112,1847.5998509061333,1858.8,1857.2734612613292,1856.8050126019368,1857.508490333524,1848.1,1849.097409852196,1850.292438526223,1850.422137605096,1853.9,1854.445411478622,1851.8650239227536,1852.3391693854169,1852.9,1851.2065798219244,1853.8172801739777,1852.982154866424,1862.2,1863.4758370113752,1856.63196661822,1857.3289705806376
1418,-34.694,39.28,4400.0,303.04,1749.9,1867.8,1766.1,1765.8201731800266,1763.0683485092404,1762.639495822158,1788.2,1787.834145285729,1785.6181408123198,1785.7765831917588,1801.8,1801.5595987711988,1803.725352896989,1803.7929709569537,1815.5,1815.1074751198323,1818.8654534648424,1817.9392172123507,1831.9,1830.7738991593465,1837.627820954057,1837.3984120598143,1856.0,1854.9265213561127,1858.5031276413035,1859.0288322376343,1855.3,1855.672351911413,1853.9615014969384,1853.8315558346176,1846.0,1846.1585477104104,1849.491868854844,1850.1962471779864,1854.9,1854.4487211691428,1853.566161704799,1853.058194169656,1852.5,1851.625939719161,1855.1553125440944,1855.5195553528297
1419,-35.013,40.21,4400.0,307.06,1744.1,1862.2,1751.9,1753.1318903202598,1755.3153249226266,1754.694598301112,1766.2,1766.5527875814676,1772.732212231957,1773.0067465937595,1801.7,1801.383440539468,1796.8846682303688,1797.07619717509,1809.9,1810.429969191636,1810.15451191071,1808.984658918034,1834.0,1835.1367449263637,1828.5970528910516,1827.9952168769128,1861.1,1860.4967623991104,1861.4114994350955,1861.867840432616,1858.8,1857.0341279455724,1856.8050126019368,1856.8044424988827,1848.1,1848.606473425633,1850.292438526223,1850.6815329624264,1853.9,1854.251214923829,1851.8650239227536,1851.773896765475,1852.9,1851.738070300246,1853.8172801739777,1853.4738713393845
1420,-35.07,40.98,4400.0,308.2,1740.3,1864.4,1749.9,1750.2843017767025,1749.2936539634277,1749.0892878429704,1766.1,1767.4066724790111,1763.0683485092404,1762.980670325576,1788.2,1787.8581262161222,1785.6181408123198,1786.338359828633,1801.8,1801.2802524667954,1803.725352896989,1802.3839419112703,1815.5,1814.6856287504152,1818.8654534648424,1817.9776064521209,1867.8,1866.7474615771655,1863.9979567556609,1864.481112441604,1856.0,1856.1076284983976,1858.5031276413035,1859.141748173021,1855.3,1856.84337409458,1853.9615014969384,1854.195059963732,1846.0,1844.3250026342384,1849.491868854844,1849.4486906020952,1854.9,1854.5788685795571,1853.566161704799,1852.8126226887036
1421,-35.145,42.318,4400.0,304.85,1723.5,1875.7,1744.1,1744.650268794339,1743.897759819336,1744.4250043690895,1751.9,1751.6739380185802,1755.3153249226266,1754.8619397719651,1766.2,1766.1440100570162,1772.732212231957,1773.3720736701353,1801.7,1801.6753615332088,1796.8846682303688,1795.37936600045,1809.9,1811.4114992710583,1810.15451191071,1809.4754526043948,1862.2,1861.4804892361624,1864.8020691544607,1865.124326504157,1861.1,1860.8217163499985,1861.4114994350955,1862.1574745972248,1858.8,1859.2028650634115,1856.8050126019368,1857.389066844065,1848.1,1848.3203328990296,1850.292438526223,1849.9487462339664,1853.9,1854.2161213582397,1851.8650239227536,1851.389900171002
1422,-35.074,42.242,4400.0,303.57,1723.3,1878.4,1740.3,1741.877290734814,1736.7127027767335,1737.2443779767373,1749.9,1752.1928814805633,1749.2936539634277,1748.9811992866007,1766.1,1766.982235366292,1763.0683485092404,1763.1653923111676,1788.2,1788.7992238373915,1785.6181408123198,1784.2071066531878,1801.8,1801.692148812728,1803.725352896989,1803.3303358091136,1864.4,1864.076605132523,1867.5618510893212,1867.5666556660533,1867.8,1867.9736278824523,1863.9979567556609,1864.098587134128,1856.0,1855.213496956649,1858.5031276413035,1859.095238209131,1855.3,1855.4567796315987,1853.9615014969384,1853.509989153618,1846.0,1848.00639744522,1849.491868854844,1849.4563864970048
1423,-35.31,42.22,4400.0,304.47,1718.9,1872.2,1723.5,1722.9248967594517,1728.504863002022,1728.6617510095937,1744.1,1744.3952300085757,1743.897759819336,1743.713103144898,1751.9,1750.3286856087357,1755.3153249226266,1755.0986664440131,1766.2,1767.1751103053462,1772.732212231957,1771.710962348477,1801.7,1802.4878784718487,1796.8846682303688,1796.4365869759388,1875.7,1875.4715134443757,1872.66897043934,1872.3814895785104,1862.2,1862.9311284750493,1864.8020691544607,1864.4707839894363,1861.1,1860.8946428193333,1861.4114994350955,1861.9727634853905,1858.8,1860.4094426507056,1856.8050126019368,1856.2741550628728,1848.1,1847.3557583792783,1850.292438526223,1850.427074614044
