in1,in2,in3,in4,out1_0sec,out2_0sec,out1_2sec_shift,out1_2sec_shift_noise,out1_2sec_shift_filt,out1_2sec_shift_noise_filt,out1_4sec_shift,out1_4sec_shift_noise,out1_4sec_shift_filt,out1_4sec_shift_noise_filt,out1_6sec_shift,out1_6sec_shift_noise,out1_6sec_shift_filt,out1_6sec_shift_noise_filt,out1_8sec_shift,out1_8sec_shift_noise,out1_8sec_shift_filt,out1_8sec_shift_noise_filt,out1_10sec_shift,out1_10sec_shift_noise,out1_10sec_shift_filt,out1_10sec_shift_noise_filt,out2_2sec_shift,out2_2sec_shift_noise,out2_2sec_shift_filt,out2_2sec_shift_noise_filt,out2_4sec_shift,out2_4sec_shift_noise,out2_4sec_shift_filt,out2_4sec_shift_noise_filt,out2_6sec_shift,out2_6sec_shift_noise,out2_6sec_shift_filt,out2_6sec_shift_noise_filt,out2_8sec_shift,out2_8sec_shift_noise,out2_8sec_shift_filt,out2_8sec_shift_noise_filt,out2_10sec_shift,out2_10sec_shift_noise,out2_10sec_shift_filt,out2_10sec_shift_noise_filt
47,-12.264,41.733,2000.0,171.42,1513.8,2500.5,1529.0,1529.5530950456814,1533.781995019153,1533.2406120044034,1554.0,1555.0235056170525,1555.980263258116,1555.209574544224,1573.6,1573.887406331295,1571.192435119333,1571.4963081629817,1586.5,1587.0554548569817,1585.2032548236862,1585.3781336807003,1608.5,1609.4887138391389,1602.1443278783604,1602.736102057135,2501.5,2499.664768546461,2500.468802601319,2499.8957906010064,2501.2,2500.5064932751206,2500.079684014494,2499.826694881304,2498.7,2498.378251792676,2499.323150535236,2499.6432661195627,2497.5,2497.5133278161275,2498.218080717201,2499.0558816813623,2495.7,2496.1477012641794,2497.744348985745,2497.5352325911576
48,-11.781,41.924,2000.0,168.02,1494.2,2505.1,1525.6,1524.9302465778014,1523.1624448974117,1522.6217903924892,1549.9,1549.5474051492274,1545.424365144097,1544.5579705161915,1567.7,1566.429766929123,1564.9449222172875,1565.1309541601322,1571.1,1570.924944178252,1576.6075881234804,1576.6309629005243,1594.6,1593.856113166965,1595.0454562119362,1595.789198562704,2500.2,2500.6099221596637,2500.7916615408176,2500.6507333083277,2498.8,2498.53364378618,2500.1555572148336,2500.2408291049014,2499.5,2499.3727839507123,2499.7176404704664,2499.770308891177,2500.2,2501.330463133794,2499.0007422361305,2499.508240814156,2497.8,2499.138948578898,2497.523538221892,2497.6370730011427
49,-11.738,41.505,2000.0,168.25,1492.6,2502.7,1513.8,1513.4923573327667,1511.5695613096807,1511.23439771748,1529.0,1528.9053359149168,1533.781995019153,1532.9161123366416,1554.0,1553.3542231390463,1555.980263258116,1556.020448819466,1573.6,1573.8852633362387,1571.192435119333,1571.2479265839977,1586.5,1587.7094065075437,1585.2032548236862,1585.971210468021,2500.5,2498.7771667298816,2501.7084406916,2501.7323759989054,2501.5,2501.364041619567,2500.468802601319,2500.424119696303,2501.2,2502.42363640254,2500.079684014494,2499.9090071174505,2498.7,2498.004849103236,2499.323150535236,2499.62209355424,2497.5,2496.7700987952635,2498.218080717201,2498.143435501577
50,-10.998,41.461,2000.0,170.3,1474.0,2501.1,1494.2,1494.573548442964,1499.1323626923634,1499.1624905983415,1525.6,1523.4729981162836,1523.1624448974117,1522.5986451792642,1549.9,1549.3924144129896,1545.424365144097,1545.3404870543238,1567.7,1567.621673742382,1564.9449222172875,1564.6962591487804,1571.1,1570.6680228892062,1576.6075881234804,1577.1137238223423,2505.1,2503.4196025058945,2502.887045987193,2502.713190039498,2500.2,2499.951469298142,2500.7916615408176,2500.5387711120843,2498.8,2500.621344212068,2500.1555572148336,2500.080793270304,2499.5,2499.594456747533,2499.7176404704664,2499.804474209482,2500.2,2500.366539794757,2499.0007422361305,2498.494470749736
51,-10.335,41.436,2000.0,171.47,1453.3,2500.3,1492.6,1491.3779280392073,1487.3818771098045,1487.7332864695811,1513.8,1515.2558520239918,1511.5695613096807,1511.4578005272742,1529.0,1526.9971336159183,1533.781995019153,1533.419284582298,1554.0,1554.9952238944727,1555.980263258116,1555.0125557973054,1573.6,1573.68977202136,1571.192435119333,1571.3336211592382,2502.7,2503.2201713734826,2502.626147582361,2502.3992607636574,2500.5,2500.06426457611,2501.7084406916,2501.334898191845,2501.5,2502.80799129653,2500.468802601319,2500.6710414221816,2501.2,2502.750335132296,2500.079684014494,2500.4117175368037,2498.7,2499.202831931193,2499.323150535236,2498.9458842452123
52,-97.425,41.575,2000.0,172.01,1432.6,2500.9,1474.0,1474.8808859565938,1472.1835317093962,1472.837763654425,1494.2,1494.554001278986,1499.1323626923634,1499.1661624628723,1525.6,1526.616655315719,1523.1624448974117,1522.453622024476,1549.9,1551.3140476674128,1545.424365144097,1544.1537216260615,1567.7,1567.5288653103314,1564.9449222172875,1564.7265794948116,2501.1,2501.0121609881658,2501.508572289562,2501.2036081524416,2505.1,2506.3193488243096,2502.887045987193,2502.713062496495,2500.2,2499.929817359976,2500.7916615408176,2501.041149218084,2498.8,2499.0199639211387,2500.1555572148336,2500.589856094071,2499.5,2500.244491038405,2499.7176404704664,2499.683301336913
53,-91.002,41.493,2000.0,169.05,1398.6,2503.8,1453.3,1452.155026506264,1452.3099110061976,1452.7177374096004,1492.6,1495.089509699448,1487.3818771098045,1487.2188661997716,1513.8,1515.7062872624026,1511.5695613096807,1510.9385224980242,1529.0,1529.3502936114917,1533.781995019153,1532.852062732402,1554.0,1553.556952826728,1555.980263258116,1555.445420207429,2500.3,2501.843047259892,2501.003867443736,2500.5786215686867,2502.7,2501.816554493764,2502.626147582361,2502.7378121000875,2500.5,2501.1676645807147,2501.7084406916,2501.795497369256,2501.5,2501.167144782848,2500.468802601319,2500.525426172037,2501.2,2501.6443120159547,2500.079684014494,2500.1143185687383
54,-87.482,41.448,2000.0,166.82,1378.0,2505.9,1432.6,1433.047687114575,1428.5524915783603,1428.0712711515644,1474.0,1473.438597469518,1472.1835317093962,1471.86745001917,1494.2,1496.0752058169978,1499.1323626923634,1498.7978753399689,1525.6,1525.818316115681,1523.1624448974117,1522.4737802828668,1549.9,1551.060184311056,1545.424365144097,1544.9741173006391,2500.9,2500.609729503973,2501.7579141010738,2501.2566304862485,2501.1,2500.5950831776654,2501.508572289562,2501.650110532155,2505.1,2506.054169713432,2502.887045987193,2502.592102068016,2500.2,2500.0519918016785,2500.7916615408176,2500.6349647867028,2498.8,2500.1747458752284,2500.1555572148336,2500.15543281866
55,-76.848,41.64,2000.0,171.14,1346.7,2503.6,1398.6,1399.2180886413946,1402.1486685583463,1401.239152114518,1453.3,1452.6078087585486,1452.3099110061976,1452.4756947937683,1492.6,1489.8926290360378,1487.3818771098045,1487.2610803950358,1513.8,1514.206515752065,1511.5695613096807,1511.0878515912268,1529.0,1529.5022884946425,1533.781995019153,1533.162537609899,2503.8,2502.8657099491807,2503.3853441321558,2502.615491027423,2500.3,2502.596318323895,2501.003867443736,2500.751440928222,2502.7,2500.258114288324,2502.626147582361,2502.328635994488,2500.5,2499.809508632782,2501.7084406916,2501.747639447177,2501.5,2500.9095310159887,2500.468802601319,2500.4025667068727
56,-79.673,41.365,2000.0,171.23,1357.4,2501.8,1378.0,1378.4905305534928,1377.375020263415,1376.940045551391,1432.6,1432.9995045579312,1428.5524915783603,1429.5417340366682,1474.0,1473.6103676324706,1472.1835317093962,1471.5708022377305,1494.2,1494.1080005248427,1499.1323626923634,1498.825584358065,1525.6,1525.6454564719245,1523.1624448974117,1522.1572802879305,2505.9,2506.372551864211,2504.2981322379355,2503.5861336066478,2500.9,2500.828155394838,2501.7579141010738,2500.973874921649,2501.1,2502.580594667951,2501.508572289562,2501.584504998827,2505.1,2503.6030547037667,2502.887045987193,2503.2050974743065,2500.2,2499.2573792445514,2500.7916615408176,2500.7105167286454
57,-72.041,41.409,2000.0,172.63,1330.8,2501.3,1346.7,1348.142359112117,1359.0369370632752,1358.9159597842524,1398.6,1398.0434192750993,1402.1486685583463,1403.680412857993,1453.3,1452.4708323055404,1452.3099110061976,1450.9749527797978,1492.6,1492.2665089015627,1487.3818771098045,1486.800301733825,1513.8,1513.0768676385608,1511.5695613096807,1510.2093427389218,2503.6,2502.592504409325,2503.604851556836,2503.555885343417,2503.8,2502.917016499912,2503.3853441321558,2502.78079962868,2500.3,2500.644121457336,2501.003867443736,2501.0719717235397,2502.7,2502.632805076221,2502.626147582361,2502.7850365216946,2500.5,2500.7409964117905,2501.7084406916,2501.6689967109696
58,-69.745,41.448,2000.0,168.41,1311.0,2505.7,1357.4,1357.5699154622216,1346.906508027142,1346.90525852364,1378.0,1377.7510507759273,1377.375020263415,1378.6452909618238,1432.6,1431.3948201829312,1428.5524915783603,1427.2688099101902,1474.0,1473.81097783596,1472.1835317093962,1471.318764681973,1494.2,1493.4065644085904,1499.1323626923634,1497.586494898582,2501.8,2502.486465343331,2502.575016409837,2502.811109599809,2505.9,2505.02041911705,2504.2981322379355,2504.3827818665272,2500.9,2500.6690345870584,2501.7579141010738,2501.449826568556,2501.1,2503.205926235407,2501.508572289562,2501.316551688512,2505.1,2505.9137814131777,2502.887045987193,2503.118107012411
59,-67.821,41.266,2000.0,167.03,1299.7,2506.2,1330.8,1329.437566193238,1331.5550194329517,1331.909635628624,1346.7,1349.047364593618,1359.0369370632752,1359.717501782898,1398.6,1396.933272526568,1402.1486685583463,1401.4902322165713,1453.3,1452.6216024443786,1452.3099110061976,1451.070775433237,1492.6,1492.097872503658,1487.3818771098045,1485.8770758528408,2501.3,2500.152418128012,2502.906840927309,2502.847963070184,2503.6,2505.859183476526,2503.604851556836,2504.057769308165,2503.8,2504.3456407115627,2503.3853441321558,2502.5403866531506,2500.3,2499.641014353178,2501.003867443736,2500.920725001145,2502.7,2502.953680981924,2502.626147582361,2503.166738489728
60,-55.727,41.515,2000.0,171.63,1268.3,2503.9,1311.0,1310.6004863824326,1313.1347157031437,1313.4876415940494,1357.4,1357.3858694629928,1346.906508027142,1347.234199574311,1378.0,1377.4173311887364,1377.375020263415,1377.349571592891,1432.6,1432.0589241981927,1428.5524915783603,1427.09739292842,1474.0,1473.3760184693688,1472.1835317093962,1471.0137346523184,2505.7,2506.119622013215,2504.4267372041027,2504.425121843109,2501.8,2499.503802531693,2502.575016409837,2502.742962393664,2505.9,2506.75353496941,2504.2981322379355,2503.2838718041144,2500.9,2500.2526423032064,2501.7579141010738,2501.69387974248,2501.1,2501.727578500629,2501.508572289562,2501.700857763271
61,-48.906,41.456,2000.0,173.01,1248.7,2502.8,1299.7,1299.7444582570822,1293.634014874986,1294.0176850713954,1330.8,1332.2015579248714,1331.5550194329517,1331.672859905526,1346.7,1345.5062275884893,1359.0369370632752,1359.454691683797,1398.6,1398.4508822144014,1402.1486685583463,1400.9058799412378,1453.3,1453.0917888075635,1452.3099110061976,1451.8693994414523,2506.2,2505.9636845270225,2505.0625898592334,2505.511344594457,2501.3,2501.738303931118,2502.906840927309,2502.221359951466,2503.6,2502.198017643114,2503.604851556836,2503.071428520887,2503.8,2503.208301816905,2503.3853441321558,2502.996199179633,2500.3,2500.285710798817,2501.003867443736,2500.341890966304
62,-42.252,41.426,2000.0,167.85,1214.7,2508.0,1268.3,1267.5850925512552,1270.5470763283174,1271.172043687048,1311.0,1312.2556600768164,1313.1347157031437,1313.347631247993,1357.4,1357.5102150588195,1346.906508027142,1347.5821265271795,1378.0,1377.56561724541,1377.375020263415,1376.5899611217565,1432.6,1432.9039349906022,1428.5524915783603,1428.717444214789,2503.9,2503.893176267871,2504.510741208569,2504.950040954176,2505.7,2504.1146916249727,2504.4267372041027,2503.401683634178,2501.8,2501.9064087704724,2502.575016409837,2502.6246527850217,2505.9,2506.0662527128147,2504.2981322379355,2503.966901675464,2500.9,2500.764150559136,2501.7579141010738,2501.055996104252
63,-36.407,41.454,2000.0,169.48,1200.8,2507.0,1248.7,1247.8932643367734,1245.4332778428547,1246.092591052619,1299.7,1301.912464278353,1293.634014874986,1293.951446109342,1330.8,1330.0513279611394,1331.5550194329517,1332.3784230150618,1346.7,1348.00212540422,1359.0369370632752,1358.6920395477305,1398.6,1398.8266763829115,1402.1486685583463,1402.607093098141,2502.8,2503.785166450437,2504.749630552466,2504.668368441125,2506.2,2505.371132068233,2505.0625898592334,2504.52207147697,2501.3,2502.4205388896557,2502.906840927309,2503.642100356717,2503.6,2503.383926406185,2503.604851556836,2503.5600247461225,2503.8,2504.2026280235277,2503.3853441321558,2502.9569693015183
64,-3.21,41.375,2000.0,173.51,1197.7,2503.1,1214.7,1215.1622094485515,1221.7172202708343,1221.9508896443133,1268.3,1267.2811810751375,1270.5470763283174,1270.6275601816362,1311.0,1310.8029895826564,1313.1347157031437,1313.9605602371294,1357.4,1359.002001662235,1346.906508027142,1346.7453955670212,1378.0,1378.134564906987,1377.375020263415,1378.0323975403069,2508.0,2506.518505989556,2506.01232658572,2505.727160762158,2503.9,2503.775181812892,2504.510741208569,2504.5115188600907,2505.7,2505.524577942944,2504.4267372041027,2505.4290892455683,2501.8,2502.646162459342,2502.575016409837,2502.9368055414234,2505.9,2507.732831217348,2504.2981322379355,2503.8758993234114
65,-26.217,41.587,2000.0,168.4,1168.2,2509.5,1200.8,1200.124905028999,1204.4078252711531,1204.1028136821851,1248.7,1248.3981911385606,1245.4332778428547,1245.1450531919668,1299.7,1300.248854046109,1293.634014874986,1294.1577564622569,1330.8,1329.464129539598,1331.5550194329517,1331.2282590281093,1346.7,1346.8678409148888,1359.0369370632752,1359.5548156182977,2507.0,2505.219946695904,2506.200334979001,2506.027706996017,2502.8,2501.292419331161,2504.749630552466,2504.947231817961,2506.2,2506.2092064961835,2505.0625898592334,2505.9802260434226,2501.3,2501.5421256941645,2502.906840927309,2503.3904508378,2503.6,2504.7599527425923,2503.604851556836,2503.0388850283653
66,-27.032,41.4,2000.0,168.03,1169.9,2508.8,1197.7,1198.8150001828158,1190.7382620873232,1190.4072199093223,1214.7,1213.572660509834,1221.7172202708343,1221.4431983583177,1268.3,1268.5202748132367,1270.5470763283174,1271.101929106332,1311.0,1310.4631996007138,1313.1347157031437,1312.4463646689978,1357.4,1355.1393054057742,1346.906508027142,1346.988079415912,2503.1,2502.83475276145,2506.171458834189,2506.4173999100185,2508.0,2508.5880270161706,2506.01232658572,2506.519484250284,2503.9,2502.1419424041696,2504.510741208569,2505.7509834468137,2505.7,2505.591155924659,2504.4267372041027,2504.548831468481,2501.8,2501.496056502987,2502.575016409837,2502.0838048021305
67,-15.544,41.31,2000.0,172.55,1148.7,2504.8,1168.2,1167.247009975115,1176.5042889332597,1176.5332488892805,1200.8,1201.391029889336,1204.4078252711531,1204.392040831313,1248.7,1248.478173420128,1245.4332778428547,1246.2741933643076,1299.7,1299.4577279712094,1293.634014874986,1292.3740046305488,1330.8,1330.4751326789738,1331.5550194329517,1331.536845790216,2509.5,2510.057373304419,2507.3749652453434,2507.687422767838,2507.0,2506.380283714372,2506.200334979001,2506.8296763389644,2502.8,2504.8090373882505,2504.749630552466,2506.0450751929857,2506.2,2505.215834817572,2505.0625898592334,2505.146257636863,2501.3,2500.7945299828207,2502.906840927309,2502.656905572189
68,-10.682,41.358,2000.0,170.75,1131.2,2507.1,1169.9,1168.842091903814,1163.7224834098804,1164.0638570979818,1197.7,1200.0792131698745,1190.7382620873232,1191.03462562681,1214.7,1214.1083298942497,1221.7172202708343,1222.3728043729338,1268.3,1267.2822658413822,1270.5470763283174,1269.1991185165948,1311.0,1312.0462906285302,1313.1347157031437,1313.4159038569242,2508.8,2508.161788102773,2507.592948949493,2507.530183077924,2503.1,2503.753611930237,2506.171458834189,2506.412953326497,2508.0,2505.2994965437165,2506.01232658572,2506.543376148464,2503.9,2504.0002167323973,2504.510741208569,2504.7585561690203,2505.7,2506.944766092125,2504.4267372041027,2504.26987410154
69,-11.227,41.261,2000.0,168.64,1128.0,2508.6,1148.7,1149.4895924902844,1149.6750680956702,1150.4723877960378,1168.2,1168.4004734474224,1176.5042889332597,1176.8103368642724,1200.8,1200.4232777082914,1204.4078252711531,1204.8693889383171,1248.7,1248.7575734890593,1245.4332778428547,1244.74259182569,1299.7,1300.1148670817522,1293.634014874986,1294.258037307368,2504.8,2504.5086330052045,2506.7926634380765,2506.47969011152,2509.5,2509.5835698150845,2507.3749652453434,2507.234749096437,2507.0,2509.352621135572,2506.200334979001,2505.575683055757,2502.8,2501.8081990066707,2504.749630552466,2504.9192579839246,2506.2,2504.9179087860207,2505.0625898592334,2505.207759385228
70,-12.717,41.239,2000.0,168.49,1131.7,2508.5,1131.2,1131.3684778009008,1136.8801275751866,1137.8848006143876,1169.9,1170.7405015607112,1163.7224834098804,1163.8887963733987,1197.7,1195.7585527707597,1190.7382620873232,1191.2151090136256,1214.7,1215.0832879702352,1221.7172202708343,1221.5952433762786,1268.3,1268.4093966035643,1270.5470763283174,1271.0837822363296,2507.1,2507.447331380303,2507.079248948148,2506.898922930596,2508.8,2508.656388830031,2507.592948949493,2507.257796046324,2503.1,2503.2152630097544,2506.171458834189,2504.775508992488,2508.0,2507.4697245624493,2506.01232658572,2505.9622843439365,2503.9,2503.200473950954,2504.510741208569,2504.6522053244
71,-0.41548,41.301,2000.0,172.07,1117.1,2506.0,1128.0,1128.7840837719789,1130.1669111172318,1131.1615143032352,1148.7,1148.028685066851,1149.6750680956702,1150.0529074055244,1168.2,1168.5419970507066,1176.5042889332597,1176.510240625395,1200.8,1200.395378191667,1204.4078252711531,1204.264757338885,1248.7,1247.630835500853,1245.4332778428547,1245.657221427135,2508.6,2508.5616339089315,2507.8694097926664,2507.9892212600707,2504.8,2504.1257932505864,2506.7926634380765,2506.554287972538,2509.5,2509.8615803092107,2507.3749652453434,2506.2516607078533,2507.0,2506.912524758765,2506.200334979001,2505.873456674745,2502.8,2502.014284518545,2504.749630552466,2504.2812029589268
72,0.9411,41.467,2000.0,171.14,1079.6,2508.8,1131.7,1130.5462112161706,1124.2078775780535,1124.9303476748134,1131.2,1131.586368455505,1136.8801275751866,1137.753669805826,1169.9,1168.7267444215654,1163.7224834098804,1163.3137440233531,1197.7,1195.7932739898329,1190.7382620873232,1190.7021223105912,1214.7,1215.2101559642492,1221.7172202708343,1221.661856093894,2508.5,2508.355895293233,2507.851201929896,2508.057667347349,2507.1,2508.344165714517,2507.079248948148,2507.0286593049195,2508.8,2508.4872186105927,2507.592948949493,2507.391838767711,2503.1,2501.8129082384016,2506.171458834189,2505.589910894108,2508.0,2509.00631236129,2506.01232658572,2505.113682276869
73,13.011,41.229,2000.0,168.62,1065.4,2510.2,1117.1,1117.787423224056,1109.1200931444148,1109.523424560714,1128.0,1128.159748575159,1130.1669111172318,1131.1692491209328,1148.7,1149.8746303628989,1149.6750680956702,1149.5066421747426,1168.2,1167.4075220344885,1176.5042889332597,1176.363000954997,1200.8,1201.927843752737,1204.4078252711531,1204.3087818053743,2506.0,2505.425135121745,2507.670913251366,2507.5773303485093,2508.6,2508.665976667639,2507.8694097926664,2508.189849938728,2504.8,2503.8468658031247,2506.7926634380765,2507.2849172658034,2509.5,2509.0455812089363,2507.3749652453434,2506.896650518076,2507.0,2506.869823389173,2506.200334979001,2505.4627076939632
74,19.612,41.245,2000.0,169.76,1051.5,2509.6,1079.6,1079.4014684442625,1086.5195814789995,1086.9229684478564,1131.7,1131.0354867213043,1124.2078775780535,1124.7040256429464,1131.2,1130.7260543062505,1136.8801275751866,1137.205063754112,1169.9,1168.3057706049806,1163.7224834098804,1163.4378150123894,1197.7,1199.061937827518,1190.7382620873232,1190.7126558706827,2508.8,2508.968792424852,2508.4966560768694,2508.21140803082,2508.5,2510.023739929651,2507.851201929896,2508.3810618890784,2507.1,2507.681458891276,2507.079248948148,2507.925486474269,2508.8,2509.156520915796,2507.592948949493,2507.2830027958425,2503.1,2502.151611517708,2506.171458834189,2505.625047764937
75,29.206,41.403,2000.0,170.0,1028.1,2510.9,1065.4,1065.570466274879,1066.3652102272004,1066.7978956722911,1117.1,1116.417744867955,1109.1200931444148,1109.0379180548275,1128.0,1127.825764868429,1130.1669111172318,1130.6403464880984,1148.7,1149.5804791010266,1149.6750680956702,1149.7975607040642,1168.2,1168.250702050673,1176.5042889332597,1176.4968857698104,2510.2,2508.856416898463,2509.5210307701336,2508.942654795132,2506.0,2506.4001169792696,2507.670913251366,2508.19313781916,2508.6,2507.768030213804,2507.8694097926664,2508.995687744426,2504.8,2504.982311858023,2506.7926634380765,2506.7216347297035,2509.5,2510.008568888132,2507.3749652453434,2506.9153058790826
76,30.185,41.212,2000.0,169.42,1025.0,2510.5,1051.5,1050.0924551217292,1049.379219012812,1049.7137251748395,1079.6,1079.5936596057572,1086.5195814789995,1086.446079494041,1131.7,1132.3050599006006,1124.2078775780535,1124.2695579138765,1131.2,1130.1558400466265,1136.8801275751866,1137.4211253178269,1169.9,1169.4956201413213,1163.7224834098804,1163.665114930478,2509.6,2509.464168408787,2510.063775151816,2509.303997312143,2508.8,2510.4560467037963,2508.4966560768694,2508.635829625045,2508.5,2508.1571884143164,2507.851201929896,2508.694644136337,2507.1,2506.9697060259377,2507.079248948148,2507.240273525933,2508.8,2510.0124185566106,2507.592948949493,2507.236377363693
